ProblemID,Group,Config,Mining,Family,MeanCmax
VFR100_20_1,VFR100×20,Baseline,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Baseline,Contrast,NEH,6593.4
VFR100_20_1,VFR100×20,Baseline,Contrast,NEH-TBKK2,6536.8
VFR100_20_1,VFR100×20,Baseline,Elite-only,FRB4-p1,6489.6
VFR100_20_1,VFR100×20,Baseline,Elite-only,INEH-inspired,6536.4
VFR100_20_1,VFR100×20,Baseline,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Baseline,Elite-only,NEH,6593.4
VFR100_20_1,VFR100×20,Baseline,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,Elite_025,Contrast,FRB4-p1,6479.4
VFR100_20_1,VFR100×20,Elite_025,Contrast,INEH-inspired,6542.4
VFR100_20_1,VFR100×20,Elite_025,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Elite_025,Contrast,NEH,6591.6
VFR100_20_1,VFR100×20,Elite_025,Contrast,NEH-TBKK2,6536.8
VFR100_20_1,VFR100×20,Elite_025,Elite-only,FRB4-p1,6507.2
VFR100_20_1,VFR100×20,Elite_025,Elite-only,INEH-inspired,6517.0
VFR100_20_1,VFR100×20,Elite_025,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Elite_025,Elite-only,NEH,6588.0
VFR100_20_1,VFR100×20,Elite_025,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,Elite_10,Contrast,FRB4-p1,6505.6
VFR100_20_1,VFR100×20,Elite_10,Contrast,INEH-inspired,6529.6
VFR100_20_1,VFR100×20,Elite_10,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Elite_10,Contrast,NEH,6588.0
VFR100_20_1,VFR100×20,Elite_10,Contrast,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,Elite_10,Elite-only,FRB4-p1,6494.0
VFR100_20_1,VFR100×20,Elite_10,Elite-only,INEH-inspired,6539.8
VFR100_20_1,VFR100×20,Elite_10,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Elite_10,Elite-only,NEH,6588.0
VFR100_20_1,VFR100×20,Elite_10,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,PRules_2n,Contrast,FRB4-p1,6506.8
VFR100_20_1,VFR100×20,PRules_2n,Contrast,INEH-inspired,6553.8
VFR100_20_1,VFR100×20,PRules_2n,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,PRules_2n,Contrast,NEH,6588.0
VFR100_20_1,VFR100×20,PRules_2n,Contrast,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,PRules_2n,Elite-only,FRB4-p1,6486.4
VFR100_20_1,VFR100×20,PRules_2n,Elite-only,INEH-inspired,6540.4
VFR100_20_1,VFR100×20,PRules_2n,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,PRules_2n,Elite-only,NEH,6588.0
VFR100_20_1,VFR100×20,PRules_2n,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,PRules_4n,Contrast,FRB4-p1,6494.6
VFR100_20_1,VFR100×20,PRules_4n,Contrast,INEH-inspired,6505.2
VFR100_20_1,VFR100×20,PRules_4n,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,PRules_4n,Contrast,NEH,6592.0
VFR100_20_1,VFR100×20,PRules_4n,Contrast,NEH-TBKK2,6528.4
VFR100_20_1,VFR100×20,PRules_4n,Elite-only,FRB4-p1,6471.2
VFR100_20_1,VFR100×20,PRules_4n,Elite-only,INEH-inspired,6542.2
VFR100_20_1,VFR100×20,PRules_4n,Elite-only,KK2-style-NEH,6672.8
VFR100_20_1,VFR100×20,PRules_4n,Elite-only,NEH,6593.4
VFR100_20_1,VFR100×20,PRules_4n,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,Poor_05,Contrast,FRB4-p1,6490.2
VFR100_20_1,VFR100×20,Poor_05,Contrast,INEH-inspired,6506.2
VFR100_20_1,VFR100×20,Poor_05,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Poor_05,Contrast,NEH,6598.8
VFR100_20_1,VFR100×20,Poor_05,Contrast,NEH-TBKK2,6536.6
VFR100_20_1,VFR100×20,Poor_05,Elite-only,FRB4-p1,6489.6
VFR100_20_1,VFR100×20,Poor_05,Elite-only,INEH-inspired,6536.4
VFR100_20_1,VFR100×20,Poor_05,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Poor_05,Elite-only,NEH,6593.4
VFR100_20_1,VFR100×20,Poor_05,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,Poor_20,Contrast,FRB4-p1,6468.0
VFR100_20_1,VFR100×20,Poor_20,Contrast,INEH-inspired,6570.6
VFR100_20_1,VFR100×20,Poor_20,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Poor_20,Contrast,NEH,6593.4
VFR100_20_1,VFR100×20,Poor_20,Contrast,NEH-TBKK2,6536.8
VFR100_20_1,VFR100×20,Poor_20,Elite-only,FRB4-p1,6489.6
VFR100_20_1,VFR100×20,Poor_20,Elite-only,INEH-inspired,6536.4
VFR100_20_1,VFR100×20,Poor_20,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,Poor_20,Elite-only,NEH,6593.4
VFR100_20_1,VFR100×20,Poor_20,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,Regions_2,Contrast,FRB4-p1,6492.2
VFR100_20_1,VFR100×20,Regions_2,Contrast,INEH-inspired,6534.8
VFR100_20_1,VFR100×20,Regions_2,Contrast,KK2-style-NEH,6640.4
VFR100_20_1,VFR100×20,Regions_2,Contrast,NEH,6573.0
VFR100_20_1,VFR100×20,Regions_2,Contrast,NEH-TBKK2,6541.8
VFR100_20_1,VFR100×20,Regions_2,Elite-only,FRB4-p1,6477.6
VFR100_20_1,VFR100×20,Regions_2,Elite-only,INEH-inspired,6561.6
VFR100_20_1,VFR100×20,Regions_2,Elite-only,KK2-style-NEH,6640.4
VFR100_20_1,VFR100×20,Regions_2,Elite-only,NEH,6573.0
VFR100_20_1,VFR100×20,Regions_2,Elite-only,NEH-TBKK2,6543.0
VFR100_20_1,VFR100×20,Regions_8,Contrast,FRB4-p1,6483.6
VFR100_20_1,VFR100×20,Regions_8,Contrast,INEH-inspired,6560.8
VFR100_20_1,VFR100×20,Regions_8,Contrast,KK2-style-NEH,6689.4
VFR100_20_1,VFR100×20,Regions_8,Contrast,NEH,6552.6
VFR100_20_1,VFR100×20,Regions_8,Contrast,NEH-TBKK2,6535.2
VFR100_20_1,VFR100×20,Regions_8,Elite-only,FRB4-p1,6490.6
VFR100_20_1,VFR100×20,Regions_8,Elite-only,INEH-inspired,6524.0
VFR100_20_1,VFR100×20,Regions_8,Elite-only,KK2-style-NEH,6628.0
VFR100_20_1,VFR100×20,Regions_8,Elite-only,NEH,6525.6
VFR100_20_1,VFR100×20,Regions_8,Elite-only,NEH-TBKK2,6524.4
VFR100_20_1,VFR100×20,q_2,Contrast,FRB4-p1,6501.2
VFR100_20_1,VFR100×20,q_2,Contrast,INEH-inspired,6535.6
VFR100_20_1,VFR100×20,q_2,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,q_2,Contrast,NEH,6593.4
VFR100_20_1,VFR100×20,q_2,Contrast,NEH-TBKK2,6536.8
VFR100_20_1,VFR100×20,q_2,Elite-only,FRB4-p1,6480.8
VFR100_20_1,VFR100×20,q_2,Elite-only,INEH-inspired,6542.8
VFR100_20_1,VFR100×20,q_2,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,q_2,Elite-only,NEH,6593.4
VFR100_20_1,VFR100×20,q_2,Elite-only,NEH-TBKK2,6533.0
VFR100_20_1,VFR100×20,q_6,Contrast,FRB4-p1,6474.6
VFR100_20_1,VFR100×20,q_6,Contrast,INEH-inspired,6504.6
VFR100_20_1,VFR100×20,q_6,Contrast,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,q_6,Contrast,NEH,6593.4
VFR100_20_1,VFR100×20,q_6,Contrast,NEH-TBKK2,6536.8
VFR100_20_1,VFR100×20,q_6,Elite-only,FRB4-p1,6482.6
VFR100_20_1,VFR100×20,q_6,Elite-only,INEH-inspired,6514.6
VFR100_20_1,VFR100×20,q_6,Elite-only,KK2-style-NEH,6706.0
VFR100_20_1,VFR100×20,q_6,Elite-only,NEH,6593.4
VFR100_20_1,VFR100×20,q_6,Elite-only,NEH-TBKK2,6533.0
VFR100_20_10,VFR100×20,Baseline,Contrast,FRB4-p1,6448.6
VFR100_20_10,VFR100×20,Baseline,Contrast,INEH-inspired,6424.2
VFR100_20_10,VFR100×20,Baseline,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,Baseline,Contrast,NEH,6532.0
VFR100_20_10,VFR100×20,Baseline,Contrast,NEH-TBKK2,6517.6
VFR100_20_10,VFR100×20,Baseline,Elite-only,FRB4-p1,6447.8
VFR100_20_10,VFR100×20,Baseline,Elite-only,INEH-inspired,6471.2
VFR100_20_10,VFR100×20,Baseline,Elite-only,KK2-style-NEH,6534.4
VFR100_20_10,VFR100×20,Baseline,Elite-only,NEH,6546.8
VFR100_20_10,VFR100×20,Baseline,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,Elite_025,Contrast,FRB4-p1,6445.6
VFR100_20_10,VFR100×20,Elite_025,Contrast,INEH-inspired,6453.2
VFR100_20_10,VFR100×20,Elite_025,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,Elite_025,Contrast,NEH,6532.8
VFR100_20_10,VFR100×20,Elite_025,Contrast,NEH-TBKK2,6522.8
VFR100_20_10,VFR100×20,Elite_025,Elite-only,FRB4-p1,6459.6
VFR100_20_10,VFR100×20,Elite_025,Elite-only,INEH-inspired,6453.0
VFR100_20_10,VFR100×20,Elite_025,Elite-only,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,Elite_025,Elite-only,NEH,6570.6
VFR100_20_10,VFR100×20,Elite_025,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,Elite_10,Contrast,FRB4-p1,6455.6
VFR100_20_10,VFR100×20,Elite_10,Contrast,INEH-inspired,6425.2
VFR100_20_10,VFR100×20,Elite_10,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,Elite_10,Contrast,NEH,6519.8
VFR100_20_10,VFR100×20,Elite_10,Contrast,NEH-TBKK2,6516.2
VFR100_20_10,VFR100×20,Elite_10,Elite-only,FRB4-p1,6436.4
VFR100_20_10,VFR100×20,Elite_10,Elite-only,INEH-inspired,6446.8
VFR100_20_10,VFR100×20,Elite_10,Elite-only,KK2-style-NEH,6534.4
VFR100_20_10,VFR100×20,Elite_10,Elite-only,NEH,6576.4
VFR100_20_10,VFR100×20,Elite_10,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,PRules_2n,Contrast,FRB4-p1,6438.4
VFR100_20_10,VFR100×20,PRules_2n,Contrast,INEH-inspired,6427.8
VFR100_20_10,VFR100×20,PRules_2n,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,PRules_2n,Contrast,NEH,6524.0
VFR100_20_10,VFR100×20,PRules_2n,Contrast,NEH-TBKK2,6517.6
VFR100_20_10,VFR100×20,PRules_2n,Elite-only,FRB4-p1,6478.8
VFR100_20_10,VFR100×20,PRules_2n,Elite-only,INEH-inspired,6456.2
VFR100_20_10,VFR100×20,PRules_2n,Elite-only,KK2-style-NEH,6530.8
VFR100_20_10,VFR100×20,PRules_2n,Elite-only,NEH,6546.2
VFR100_20_10,VFR100×20,PRules_2n,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,PRules_4n,Contrast,FRB4-p1,6460.8
VFR100_20_10,VFR100×20,PRules_4n,Contrast,INEH-inspired,6445.6
VFR100_20_10,VFR100×20,PRules_4n,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,PRules_4n,Contrast,NEH,6498.2
VFR100_20_10,VFR100×20,PRules_4n,Contrast,NEH-TBKK2,6510.6
VFR100_20_10,VFR100×20,PRules_4n,Elite-only,FRB4-p1,6441.8
VFR100_20_10,VFR100×20,PRules_4n,Elite-only,INEH-inspired,6447.0
VFR100_20_10,VFR100×20,PRules_4n,Elite-only,KK2-style-NEH,6536.6
VFR100_20_10,VFR100×20,PRules_4n,Elite-only,NEH,6536.8
VFR100_20_10,VFR100×20,PRules_4n,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,Poor_05,Contrast,FRB4-p1,6458.8
VFR100_20_10,VFR100×20,Poor_05,Contrast,INEH-inspired,6438.2
VFR100_20_10,VFR100×20,Poor_05,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,Poor_05,Contrast,NEH,6531.6
VFR100_20_10,VFR100×20,Poor_05,Contrast,NEH-TBKK2,6520.4
VFR100_20_10,VFR100×20,Poor_05,Elite-only,FRB4-p1,6447.8
VFR100_20_10,VFR100×20,Poor_05,Elite-only,INEH-inspired,6471.2
VFR100_20_10,VFR100×20,Poor_05,Elite-only,KK2-style-NEH,6534.4
VFR100_20_10,VFR100×20,Poor_05,Elite-only,NEH,6546.8
VFR100_20_10,VFR100×20,Poor_05,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,Poor_20,Contrast,FRB4-p1,6450.6
VFR100_20_10,VFR100×20,Poor_20,Contrast,INEH-inspired,6457.0
VFR100_20_10,VFR100×20,Poor_20,Contrast,KK2-style-NEH,6534.4
VFR100_20_10,VFR100×20,Poor_20,Contrast,NEH,6561.0
VFR100_20_10,VFR100×20,Poor_20,Contrast,NEH-TBKK2,6518.4
VFR100_20_10,VFR100×20,Poor_20,Elite-only,FRB4-p1,6447.8
VFR100_20_10,VFR100×20,Poor_20,Elite-only,INEH-inspired,6471.2
VFR100_20_10,VFR100×20,Poor_20,Elite-only,KK2-style-NEH,6534.4
VFR100_20_10,VFR100×20,Poor_20,Elite-only,NEH,6546.8
VFR100_20_10,VFR100×20,Poor_20,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,Regions_2,Contrast,FRB4-p1,6430.8
VFR100_20_10,VFR100×20,Regions_2,Contrast,INEH-inspired,6441.8
VFR100_20_10,VFR100×20,Regions_2,Contrast,KK2-style-NEH,6645.6
VFR100_20_10,VFR100×20,Regions_2,Contrast,NEH,6503.0
VFR100_20_10,VFR100×20,Regions_2,Contrast,NEH-TBKK2,6530.6
VFR100_20_10,VFR100×20,Regions_2,Elite-only,FRB4-p1,6435.2
VFR100_20_10,VFR100×20,Regions_2,Elite-only,INEH-inspired,6468.2
VFR100_20_10,VFR100×20,Regions_2,Elite-only,KK2-style-NEH,6645.6
VFR100_20_10,VFR100×20,Regions_2,Elite-only,NEH,6501.6
VFR100_20_10,VFR100×20,Regions_2,Elite-only,NEH-TBKK2,6549.4
VFR100_20_10,VFR100×20,Regions_8,Contrast,FRB4-p1,6429.2
VFR100_20_10,VFR100×20,Regions_8,Contrast,INEH-inspired,6454.6
VFR100_20_10,VFR100×20,Regions_8,Contrast,KK2-style-NEH,6614.4
VFR100_20_10,VFR100×20,Regions_8,Contrast,NEH,6486.0
VFR100_20_10,VFR100×20,Regions_8,Contrast,NEH-TBKK2,6493.6
VFR100_20_10,VFR100×20,Regions_8,Elite-only,FRB4-p1,6446.4
VFR100_20_10,VFR100×20,Regions_8,Elite-only,INEH-inspired,6442.0
VFR100_20_10,VFR100×20,Regions_8,Elite-only,KK2-style-NEH,6605.2
VFR100_20_10,VFR100×20,Regions_8,Elite-only,NEH,6507.6
VFR100_20_10,VFR100×20,Regions_8,Elite-only,NEH-TBKK2,6522.6
VFR100_20_10,VFR100×20,q_2,Contrast,FRB4-p1,6453.6
VFR100_20_10,VFR100×20,q_2,Contrast,INEH-inspired,6457.0
VFR100_20_10,VFR100×20,q_2,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,q_2,Contrast,NEH,6532.0
VFR100_20_10,VFR100×20,q_2,Contrast,NEH-TBKK2,6517.6
VFR100_20_10,VFR100×20,q_2,Elite-only,FRB4-p1,6445.0
VFR100_20_10,VFR100×20,q_2,Elite-only,INEH-inspired,6453.4
VFR100_20_10,VFR100×20,q_2,Elite-only,KK2-style-NEH,6534.4
VFR100_20_10,VFR100×20,q_2,Elite-only,NEH,6546.8
VFR100_20_10,VFR100×20,q_2,Elite-only,NEH-TBKK2,6524.0
VFR100_20_10,VFR100×20,q_6,Contrast,FRB4-p1,6417.8
VFR100_20_10,VFR100×20,q_6,Contrast,INEH-inspired,6446.4
VFR100_20_10,VFR100×20,q_6,Contrast,KK2-style-NEH,6517.0
VFR100_20_10,VFR100×20,q_6,Contrast,NEH,6532.0
VFR100_20_10,VFR100×20,q_6,Contrast,NEH-TBKK2,6517.6
VFR100_20_10,VFR100×20,q_6,Elite-only,FRB4-p1,6414.2
VFR100_20_10,VFR100×20,q_6,Elite-only,INEH-inspired,6445.2
VFR100_20_10,VFR100×20,q_6,Elite-only,KK2-style-NEH,6534.4
VFR100_20_10,VFR100×20,q_6,Elite-only,NEH,6546.8
VFR100_20_10,VFR100×20,q_6,Elite-only,NEH-TBKK2,6524.0
VFR100_40_1,VFR100×40,Baseline,Contrast,FRB4-p1,8227.2
VFR100_40_1,VFR100×40,Baseline,Contrast,INEH-inspired,8249.0
VFR100_40_1,VFR100×40,Baseline,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Baseline,Contrast,NEH,8291.8
VFR100_40_1,VFR100×40,Baseline,Contrast,NEH-TBKK2,8243.2
VFR100_40_1,VFR100×40,Baseline,Elite-only,FRB4-p1,8216.2
VFR100_40_1,VFR100×40,Baseline,Elite-only,INEH-inspired,8219.0
VFR100_40_1,VFR100×40,Baseline,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Baseline,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,Baseline,Elite-only,NEH-TBKK2,8244.6
VFR100_40_1,VFR100×40,Elite_025,Contrast,FRB4-p1,8185.8
VFR100_40_1,VFR100×40,Elite_025,Contrast,INEH-inspired,8235.6
VFR100_40_1,VFR100×40,Elite_025,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Elite_025,Contrast,NEH,8291.0
VFR100_40_1,VFR100×40,Elite_025,Contrast,NEH-TBKK2,8251.2
VFR100_40_1,VFR100×40,Elite_025,Elite-only,FRB4-p1,8211.8
VFR100_40_1,VFR100×40,Elite_025,Elite-only,INEH-inspired,8207.0
VFR100_40_1,VFR100×40,Elite_025,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Elite_025,Elite-only,NEH,8291.8
VFR100_40_1,VFR100×40,Elite_025,Elite-only,NEH-TBKK2,8238.0
VFR100_40_1,VFR100×40,Elite_10,Contrast,FRB4-p1,8180.6
VFR100_40_1,VFR100×40,Elite_10,Contrast,INEH-inspired,8246.6
VFR100_40_1,VFR100×40,Elite_10,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Elite_10,Contrast,NEH,8299.0
VFR100_40_1,VFR100×40,Elite_10,Contrast,NEH-TBKK2,8250.0
VFR100_40_1,VFR100×40,Elite_10,Elite-only,FRB4-p1,8206.0
VFR100_40_1,VFR100×40,Elite_10,Elite-only,INEH-inspired,8216.0
VFR100_40_1,VFR100×40,Elite_10,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Elite_10,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,Elite_10,Elite-only,NEH-TBKK2,8240.6
VFR100_40_1,VFR100×40,PRules_2n,Contrast,FRB4-p1,8191.0
VFR100_40_1,VFR100×40,PRules_2n,Contrast,INEH-inspired,8229.2
VFR100_40_1,VFR100×40,PRules_2n,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,PRules_2n,Contrast,NEH,8299.0
VFR100_40_1,VFR100×40,PRules_2n,Contrast,NEH-TBKK2,8238.0
VFR100_40_1,VFR100×40,PRules_2n,Elite-only,FRB4-p1,8198.4
VFR100_40_1,VFR100×40,PRules_2n,Elite-only,INEH-inspired,8200.6
VFR100_40_1,VFR100×40,PRules_2n,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,PRules_2n,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,PRules_2n,Elite-only,NEH-TBKK2,8238.0
VFR100_40_1,VFR100×40,PRules_4n,Contrast,FRB4-p1,8208.4
VFR100_40_1,VFR100×40,PRules_4n,Contrast,INEH-inspired,8220.6
VFR100_40_1,VFR100×40,PRules_4n,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,PRules_4n,Contrast,NEH,8292.6
VFR100_40_1,VFR100×40,PRules_4n,Contrast,NEH-TBKK2,8250.8
VFR100_40_1,VFR100×40,PRules_4n,Elite-only,FRB4-p1,8206.2
VFR100_40_1,VFR100×40,PRules_4n,Elite-only,INEH-inspired,8187.4
VFR100_40_1,VFR100×40,PRules_4n,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,PRules_4n,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,PRules_4n,Elite-only,NEH-TBKK2,8248.4
VFR100_40_1,VFR100×40,Poor_05,Contrast,FRB4-p1,8203.0
VFR100_40_1,VFR100×40,Poor_05,Contrast,INEH-inspired,8231.0
VFR100_40_1,VFR100×40,Poor_05,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Poor_05,Contrast,NEH,8299.0
VFR100_40_1,VFR100×40,Poor_05,Contrast,NEH-TBKK2,8245.8
VFR100_40_1,VFR100×40,Poor_05,Elite-only,FRB4-p1,8216.2
VFR100_40_1,VFR100×40,Poor_05,Elite-only,INEH-inspired,8219.0
VFR100_40_1,VFR100×40,Poor_05,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Poor_05,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,Poor_05,Elite-only,NEH-TBKK2,8244.6
VFR100_40_1,VFR100×40,Poor_20,Contrast,FRB4-p1,8225.6
VFR100_40_1,VFR100×40,Poor_20,Contrast,INEH-inspired,8250.2
VFR100_40_1,VFR100×40,Poor_20,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Poor_20,Contrast,NEH,8299.0
VFR100_40_1,VFR100×40,Poor_20,Contrast,NEH-TBKK2,8244.6
VFR100_40_1,VFR100×40,Poor_20,Elite-only,FRB4-p1,8216.2
VFR100_40_1,VFR100×40,Poor_20,Elite-only,INEH-inspired,8219.0
VFR100_40_1,VFR100×40,Poor_20,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,Poor_20,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,Poor_20,Elite-only,NEH-TBKK2,8244.6
VFR100_40_1,VFR100×40,Regions_2,Contrast,FRB4-p1,8155.8
VFR100_40_1,VFR100×40,Regions_2,Contrast,INEH-inspired,8188.4
VFR100_40_1,VFR100×40,Regions_2,Contrast,KK2-style-NEH,8289.2
VFR100_40_1,VFR100×40,Regions_2,Contrast,NEH,8313.0
VFR100_40_1,VFR100×40,Regions_2,Contrast,NEH-TBKK2,8310.0
VFR100_40_1,VFR100×40,Regions_2,Elite-only,FRB4-p1,8181.6
VFR100_40_1,VFR100×40,Regions_2,Elite-only,INEH-inspired,8230.6
VFR100_40_1,VFR100×40,Regions_2,Elite-only,KK2-style-NEH,8289.2
VFR100_40_1,VFR100×40,Regions_2,Elite-only,NEH,8313.0
VFR100_40_1,VFR100×40,Regions_2,Elite-only,NEH-TBKK2,8307.2
VFR100_40_1,VFR100×40,Regions_8,Contrast,FRB4-p1,8189.4
VFR100_40_1,VFR100×40,Regions_8,Contrast,INEH-inspired,8223.2
VFR100_40_1,VFR100×40,Regions_8,Contrast,KK2-style-NEH,8310.0
VFR100_40_1,VFR100×40,Regions_8,Contrast,NEH,8299.0
VFR100_40_1,VFR100×40,Regions_8,Contrast,NEH-TBKK2,8239.8
VFR100_40_1,VFR100×40,Regions_8,Elite-only,FRB4-p1,8187.8
VFR100_40_1,VFR100×40,Regions_8,Elite-only,INEH-inspired,8241.4
VFR100_40_1,VFR100×40,Regions_8,Elite-only,KK2-style-NEH,8335.6
VFR100_40_1,VFR100×40,Regions_8,Elite-only,NEH,8281.0
VFR100_40_1,VFR100×40,Regions_8,Elite-only,NEH-TBKK2,8270.0
VFR100_40_1,VFR100×40,q_2,Contrast,FRB4-p1,8230.4
VFR100_40_1,VFR100×40,q_2,Contrast,INEH-inspired,8266.2
VFR100_40_1,VFR100×40,q_2,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,q_2,Contrast,NEH,8291.8
VFR100_40_1,VFR100×40,q_2,Contrast,NEH-TBKK2,8243.2
VFR100_40_1,VFR100×40,q_2,Elite-only,FRB4-p1,8245.0
VFR100_40_1,VFR100×40,q_2,Elite-only,INEH-inspired,8277.2
VFR100_40_1,VFR100×40,q_2,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,q_2,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,q_2,Elite-only,NEH-TBKK2,8244.6
VFR100_40_1,VFR100×40,q_6,Contrast,FRB4-p1,8181.4
VFR100_40_1,VFR100×40,q_6,Contrast,INEH-inspired,8207.2
VFR100_40_1,VFR100×40,q_6,Contrast,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,q_6,Contrast,NEH,8291.8
VFR100_40_1,VFR100×40,q_6,Contrast,NEH-TBKK2,8243.2
VFR100_40_1,VFR100×40,q_6,Elite-only,FRB4-p1,8205.0
VFR100_40_1,VFR100×40,q_6,Elite-only,INEH-inspired,8210.8
VFR100_40_1,VFR100×40,q_6,Elite-only,KK2-style-NEH,8321.0
VFR100_40_1,VFR100×40,q_6,Elite-only,NEH,8299.0
VFR100_40_1,VFR100×40,q_6,Elite-only,NEH-TBKK2,8244.6
VFR100_40_10,VFR100×40,Baseline,Contrast,FRB4-p1,8268.6
VFR100_40_10,VFR100×40,Baseline,Contrast,INEH-inspired,8335.0
VFR100_40_10,VFR100×40,Baseline,Contrast,KK2-style-NEH,8549.8
VFR100_40_10,VFR100×40,Baseline,Contrast,NEH,8412.6
VFR100_40_10,VFR100×40,Baseline,Contrast,NEH-TBKK2,8411.0
VFR100_40_10,VFR100×40,Baseline,Elite-only,FRB4-p1,8298.4
VFR100_40_10,VFR100×40,Baseline,Elite-only,INEH-inspired,8315.4
VFR100_40_10,VFR100×40,Baseline,Elite-only,KK2-style-NEH,8506.8
VFR100_40_10,VFR100×40,Baseline,Elite-only,NEH,8409.8
VFR100_40_10,VFR100×40,Baseline,Elite-only,NEH-TBKK2,8415.0
VFR100_40_10,VFR100×40,Elite_025,Contrast,FRB4-p1,8253.4
VFR100_40_10,VFR100×40,Elite_025,Contrast,INEH-inspired,8332.8
VFR100_40_10,VFR100×40,Elite_025,Contrast,KK2-style-NEH,8527.4
VFR100_40_10,VFR100×40,Elite_025,Contrast,NEH,8413.0
VFR100_40_10,VFR100×40,Elite_025,Contrast,NEH-TBKK2,8411.0
VFR100_40_10,VFR100×40,Elite_025,Elite-only,FRB4-p1,8286.2
VFR100_40_10,VFR100×40,Elite_025,Elite-only,INEH-inspired,8347.6
VFR100_40_10,VFR100×40,Elite_025,Elite-only,KK2-style-NEH,8495.0
VFR100_40_10,VFR100×40,Elite_025,Elite-only,NEH,8410.4
